time,frequency,confidence
75.128,470.365,0.947704
75.132,470.436,0.945310
75.136,470.452,0.943267
75.140,470.438,0.942834
75.144,470.144,0.945605
75.148,470.227,0.945711
75.152,470.123,0.948089
75.156,470.132,0.944336
75.160,470.007,0.941312
75.164,469.938,0.934862
75.168,470.109,0.930974
75.172,469.932,0.923850
75.176,469.889,0.917044
75.180,469.923,0.900515
75.184,469.725,0.894328
75.188,469.736,0.873516
75.192,470.194,0.848557
75.196,470.488,0.805829
75.200,471.298,0.715505
75.204,471.241,0.567001
75.208,497.500,0.366618
75.212,571.614,0.497611
75.216,571.413,0.582193
75.220,570.919,0.502170
75.224,570.123,0.465087
75.228,570.082,0.331367
75.232,570.306,0.299776
75.236,570.558,0.284764
75.240,536.490,0.398924
75.244,476.076,0.457936
75.248,458.509,0.566788
75.252,395.566,0.600611
75.256,378.748,0.628646
75.260,378.470,0.683132
75.264,378.635,0.775086
75.268,378.506,0.737492
75.272,378.375,0.769172
75.276,378.864,0.806788
75.280,378.704,0.769098
75.284,378.577,0.803984
75.288,378.412,0.806685
75.292,378.504,0.796785
75.296,378.491,0.805833
75.300,378.207,0.788736
75.304,378.130,0.789377
75.308,378.169,0.805372
75.312,377.824,0.769677
75.316,377.379,0.780643
75.320,377.471,0.825060
75.324,377.566,0.825417
75.328,377.469,0.846120
75.332,377.312,0.865850
75.336,377.502,0.888141
75.340,377.401,0.899023
75.344,377.452,0.901880
75.348,377.479,0.902670
75.352,377.634,0.912151
75.356,377.534,0.910172
75.360,377.650,0.917528
75.364,377.682,0.918031
75.368,377.711,0.922037
75.372,377.743,0.919619
75.376,377.817,0.922089
75.380,378.005,0.921319
75.384,377.963,0.922507
75.388,377.945,0.921720
75.392,378.052,0.927338
75.396,378.224,0.933561
75.400,378.239,0.933499
75.404,378.453,0.936261
75.408,378.516,0.936205
75.412,378.666,0.935526
75.416,378.797,0.930538
75.420,378.735,0.926929
75.424,379.108,0.919501
75.428,379.263,0.897476
75.432,379.564,0.855622
75.436,379.607,0.774440
75.440,379.787,0.644485
75.444,379.964,0.514690
75.448,419.985,0.673154
75.452,468.621,0.790043
75.456,469.068,0.866360
75.460,469.237,0.903249
75.464,469.148,0.927092
75.468,469.261,0.931648
75.472,469.498,0.943585
75.476,469.565,0.947345
75.480,470.006,0.944346
75.484,470.378,0.943916
75.488,470.434,0.947952
75.492,470.482,0.951558
75.496,470.329,0.952066
75.500,470.191,0.954076
75.504,470.037,0.957262
75.508,469.876,0.962595
75.512,469.693,0.962787
75.516,469.467,0.963829
75.520,469.406,0.955080
75.524,469.948,0.950666
75.528,470.697,0.930292
75.532,472.526,0.887021
75.536,475.803,0.801491
75.540,480.460,0.698286
75.544,487.671,0.715523
75.548,492.983,0.839272
75.552,495.464,0.927657
75.556,497.374,0.938147
75.560,498.361,0.928127
75.564,499.333,0.940873
75.568,500.046,0.950729
75.572,500.519,0.955073
75.576,500.502,0.956726
75.580,500.246,0.955751
75.584,500.093,0.953850
75.588,500.008,0.953778
75.592,500.012,0.954534
75.596,500.198,0.956836
75.600,500.374,0.959038
75.604,500.648,0.962727
75.608,500.832,0.962094
75.612,501.095,0.958417
75.616,501.352,0.953871
75.620,501.683,0.945787
75.624,501.781,0.929969
75.628,501.965,0.904064
75.632,502.407,0.845261
75.636,502.954,0.736876
75.640,505.212,0.331272
75.644,549.386,0.667136
75.648,551.793,0.794806
75.652,553.630,0.849167
75.656,554.412,0.858900
75.660,554.573,0.862505
75.664,554.795,0.863362
75.668,555.672,0.891893
75.672,556.086,0.914256
75.676,557.066,0.925249
75.680,557.064,0.935418
75.684,556.754,0.941234
75.688,555.927,0.947642
75.692,555.419,0.945376
75.696,554.910,0.940367
75.700,554.393,0.933581
75.704,553.883,0.928266
75.708,553.324,0.914524
75.712,552.935,0.912612
75.716,552.447,0.920355
75.720,552.528,0.921415
75.724,552.488,0.916700
75.728,552.637,0.914923
75.732,552.664,0.911443
75.736,552.844,0.912435
75.740,553.413,0.917335
75.744,553.620,0.922515
75.748,554.054,0.926958
75.752,554.433,0.931218
75.756,555.034,0.937993
75.760,556.196,0.942940
75.764,557.012,0.939380
75.768,558.041,0.933603
75.772,559.102,0.924100
75.776,560.391,0.916034
75.780,561.113,0.928198
75.784,561.670,0.934549
75.788,562.204,0.939078
75.792,562.699,0.943366
75.796,562.686,0.940679
75.800,562.434,0.940137
75.804,562.185,0.936399
75.808,561.995,0.933405
75.812,561.487,0.927318
75.816,561.016,0.919813
75.820,560.658,0.911807
75.824,560.157,0.909141
75.828,559.735,0.919365
75.832,559.490,0.922119
75.836,559.270,0.926086
75.840,558.911,0.929932
75.844,558.766,0.934314
75.848,558.616,0.933150
75.852,558.325,0.937780
75.856,557.825,0.941336
75.860,557.613,0.944731
75.864,557.214,0.947434
75.868,557.056,0.947453
75.872,556.614,0.952433
75.876,556.518,0.952357
75.880,556.208,0.949707
75.884,555.997,0.940775
75.888,556.131,0.936465
75.892,556.266,0.929233
75.896,556.378,0.925800
75.900,556.119,0.917791
75.904,556.337,0.902209
75.908,555.581,0.875076
75.912,554.270,0.818525
75.916,552.747,0.725554
75.920,499.295,0.632737
75.924,421.198,0.317387
75.928,375.965,0.656766
75.932,329.364,0.821268
75.936,329.516,0.877470
75.940,329.975,0.916054
75.944,330.351,0.939881
75.948,330.479,0.944709
75.952,330.620,0.950247
75.956,330.470,0.951230
75.960,330.588,0.952311
75.964,330.422,0.961678
75.968,330.579,0.963941
75.972,330.615,0.966407
75.976,330.482,0.972840
75.980,330.590,0.975412
75.984,330.633,0.976848
75.988,330.597,0.977951
75.992,330.725,0.977538
75.996,330.690,0.978590
76.000,330.598,0.979565
76.004,330.544,0.978308
76.008,330.489,0.978800
76.012,330.469,0.978857
76.016,330.413,0.977944
76.020,330.387,0.978127
76.024,330.384,0.976068
76.028,330.374,0.976184
76.032,330.565,0.975055
76.036,330.565,0.976950
76.040,330.685,0.977075
76.044,330.754,0.975993
76.048,330.731,0.978501
76.052,330.953,0.976699
76.056,330.794,0.976807
76.060,330.747,0.977509
76.064,330.722,0.977699
76.068,330.516,0.977422
76.072,330.462,0.978576
76.076,330.319,0.979546
76.080,330.236,0.979602
76.084,330.185,0.978773
76.088,330.140,0.978296
76.092,330.084,0.976305
76.096,330.050,0.974111
76.100,329.983,0.972621
76.104,329.940,0.970521
76.108,329.882,0.969372
76.112,329.734,0.966465
76.116,329.588,0.964698
76.120,329.363,0.958986
76.124,329.126,0.948221
76.128,328.992,0.933875
76.132,328.825,0.906459
76.136,329.100,0.893017
76.140,329.196,0.851101
76.144,329.162,0.765270
76.148,328.491,0.692012
76.152,327.473,0.658195
76.156,326.562,0.703914
76.160,325.755,0.713510
76.164,325.130,0.630239
76.168,324.553,0.483088
76.172,289.054,0.474578
76.176,290.330,0.670667
76.180,290.688,0.772604
76.184,291.372,0.852375
76.188,292.080,0.886836
76.192,292.665,0.914378
76.196,293.347,0.923888
76.200,293.621,0.952896
76.204,293.753,0.962242
76.208,293.726,0.964300
76.212,293.519,0.959898
76.216,293.559,0.963316
76.220,293.531,0.967202
76.224,293.632,0.972865
76.228,293.963,0.978411
76.232,294.208,0.981227
76.236,294.386,0.982156
76.240,294.365,0.981362
76.244,294.341,0.978875
76.248,294.245,0.976560
76.252,294.271,0.976753
76.256,294.179,0.974826
76.260,294.001,0.972572
76.264,293.941,0.971529
76.268,293.850,0.972689
76.272,293.934,0.972463
76.276,293.780,0.969361
76.280,293.812,0.974078
76.284,293.893,0.975655
76.288,293.963,0.976652
76.292,293.909,0.977409
76.296,294.099,0.978204
76.300,294.036,0.978203
76.304,294.124,0.981084
76.308,294.199,0.981964
76.312,294.306,0.982612
76.316,294.189,0.981836
76.320,294.254,0.980915
76.324,294.301,0.980763
76.328,294.445,0.983020
76.332,294.515,0.982586
76.336,294.499,0.982521
76.340,294.535,0.983089
76.344,294.492,0.982700
76.348,294.337,0.981182
76.352,294.124,0.978553
76.356,294.064,0.977746
76.360,294.082,0.979087
76.364,294.225,0.980770
76.368,294.205,0.979697
76.372,294.239,0.981843
76.376,294.223,0.981102
76.380,294.270,0.980701
76.384,294.070,0.980321
76.388,294.095,0.978682
76.392,293.927,0.977117
76.396,293.864,0.977297
76.400,293.731,0.973249
76.404,293.583,0.967448
76.408,293.425,0.958251
76.412,293.247,0.944753
76.416,292.909,0.903499
76.420,292.398,0.877895
76.424,292.374,0.842774
76.428,292.237,0.801955
76.432,292.729,0.774017
76.436,293.252,0.806276
76.440,293.917,0.861795
76.444,294.094,0.915080
76.448,294.186,0.940858
76.452,293.996,0.941816
76.456,293.764,0.943419
76.460,293.885,0.949967
76.464,294.130,0.959659
76.468,294.194,0.961698
76.472,294.352,0.961779
76.476,294.495,0.956308
76.480,294.485,0.950928
76.484,294.506,0.940536
76.488,294.557,0.908898
76.492,294.495,0.847184
76.496,294.265,0.757578
76.500,293.963,0.640882
76.504,325.778,0.456662
76.508,370.321,0.329432
76.512,417.012,0.558787
76.516,478.536,0.736580
76.520,524.699,0.831977
76.524,593.348,0.870108
76.528,666.779,0.888958
76.532,744.835,0.885744
76.536,748.130,0.819537
76.540,750.622,0.822620
76.544,752.956,0.810782
76.548,755.556,0.768428
76.552,757.440,0.786264
76.556,758.533,0.821931
76.560,759.814,0.825711
76.564,761.231,0.838159
76.568,761.914,0.848827
76.572,762.290,0.859917
76.576,762.272,0.870074
76.580,762.602,0.880091
76.584,761.828,0.888273
76.588,760.490,0.895552
76.592,759.540,0.895365
76.596,758.061,0.893651
76.600,756.419,0.892377
76.604,755.591,0.902768
76.608,754.367,0.913875
76.612,753.087,0.923410
76.616,751.776,0.924930
76.620,750.326,0.923132
76.624,749.393,0.920216
76.628,748.608,0.915714
76.632,748.328,0.911063
76.636,748.507,0.910926
76.640,748.921,0.909346
76.644,749.893,0.908921
76.648,751.340,0.910557
76.652,752.830,0.911572
76.656,754.148,0.909248
76.660,755.574,0.902354
76.664,756.899,0.895070
76.668,757.770,0.909363
76.672,758.806,0.914450
76.676,759.337,0.914069
76.680,759.953,0.908467
76.684,760.247,0.900770
76.688,760.393,0.888844
76.692,760.256,0.860362
76.696,759.346,0.829530
76.700,758.080,0.777496
76.704,757.479,0.713603
76.708,754.518,0.659531
76.712,753.139,0.562826
76.716,751.518,0.512172
76.720,668.988,0.387665
76.724,581.070,0.206531
76.728,583.694,0.378424
76.732,585.326,0.486252
76.736,586.703,0.588442
76.740,587.388,0.597110
76.744,587.718,0.666234
76.748,588.363,0.720238
76.752,588.749,0.775283
76.756,589.104,0.819003
76.760,589.861,0.773467
76.764,590.413,0.678296
76.768,590.796,0.661211
76.772,591.028,0.652501
76.776,591.299,0.612749
76.780,590.728,0.668054
76.784,590.745,0.674594
76.788,590.187,0.709256
76.792,590.068,0.724684
76.796,590.113,0.749060
76.800,589.821,0.769552
76.804,589.506,0.775833
76.808,589.127,0.789386
76.812,588.844,0.810155
76.816,588.848,0.862773
76.820,588.948,0.910033
76.824,588.691,0.931094
76.828,588.727,0.947336
76.832,588.992,0.955798
76.836,589.166,0.963143
76.840,589.561,0.963095
76.844,589.622,0.964150
76.848,589.861,0.965511
76.852,590.157,0.963220
76.856,590.270,0.962397
76.860,590.425,0.959683
76.864,590.438,0.958821
76.868,590.448,0.956556
76.872,590.558,0.948820
76.876,590.791,0.944590
76.880,591.002,0.933478
76.884,591.074,0.924484
76.888,591.213,0.917787
76.892,590.612,0.932013
76.896,590.886,0.927406
76.900,591.043,0.934478
76.904,590.486,0.948409
76.908,590.525,0.947245
76.912,590.101,0.949161
76.916,589.670,0.944582
76.920,589.760,0.951458
76.924,589.532,0.960496
76.928,589.060,0.961440
76.932,588.765,0.959910
76.936,588.587,0.960957
76.940,588.318,0.963043
76.944,588.262,0.955657
76.948,588.520,0.947999
76.952,589.212,0.942713
76.956,590.175,0.821947
76.960,591.160,0.514455
76.964,588.191,0.176658
76.968,566.296,0.403473
76.972,513.312,0.565643
76.976,494.981,0.601498
76.980,491.991,0.526778
76.984,491.727,0.672631
76.988,492.379,0.764371
76.992,493.172,0.839498
76.996,494.289,0.880768
77.000,495.243,0.911290
77.004,496.140,0.920898
77.008,497.002,0.929763
77.012,497.468,0.934909
77.016,497.727,0.939439
77.020,497.802,0.941287
77.024,497.779,0.941500
77.028,497.700,0.940921
77.032,497.728,0.939941
77.036,497.748,0.940003
77.040,497.743,0.939415
77.044,497.887,0.935845
77.048,497.888,0.934402
77.052,497.877,0.936123
77.056,497.927,0.935816
77.060,497.981,0.935004
77.064,498.130,0.933849
77.068,498.212,0.931628
77.072,498.413,0.928318
77.076,498.612,0.923642
77.080,498.693,0.922722
77.084,498.680,0.922327
77.088,498.663,0.922822
77.092,498.668,0.924429
77.096,498.580,0.925666
77.100,498.480,0.930258
77.104,498.417,0.931092
77.108,498.262,0.934702
77.112,497.892,0.942108
77.116,497.336,0.950876
77.120,496.574,0.959416
77.124,495.673,0.965512
77.128,494.888,0.964412
77.132,494.376,0.962827
77.136,494.166,0.957781
77.140,494.132,0.954325
77.144,494.133,0.953751
77.148,494.258,0.950727
77.152,494.335,0.945581
77.156,494.394,0.936085
77.160,494.230,0.914468
77.164,494.521,0.873775
77.168,494.884,0.793501
77.172,495.439,0.666404
77.176,451.166,0.510713
77.180,417.679,0.593619
77.184,418.500,0.748979
77.188,418.988,0.809372
77.192,419.655,0.818293
77.196,420.727,0.814752
77.200,420.908,0.820742
77.204,421.456,0.838796
77.208,422.438,0.838763
77.212,423.039,0.833262
77.216,423.633,0.819938
77.220,423.887,0.831198
77.224,424.135,0.822932
77.228,423.973,0.834095
77.232,423.979,0.837190
77.236,424.217,0.825345
77.240,423.816,0.825962
77.244,423.831,0.820717
77.248,423.935,0.813629
77.252,423.376,0.821637
77.256,423.155,0.831152
77.260,423.124,0.844028
77.264,423.133,0.849940
77.268,423.034,0.856113
77.272,422.940,0.858652
77.276,423.217,0.864743
77.280,422.625,0.879132
77.284,423.079,0.890911
77.288,423.173,0.897873
77.292,423.223,0.905902
77.296,423.134,0.911699
77.300,423.484,0.914724
77.304,423.489,0.924003
77.308,423.659,0.925115
77.312,423.868,0.925319
77.316,424.092,0.923966
77.320,424.336,0.918739
77.324,424.347,0.920156
77.328,424.404,0.921514
77.332,424.412,0.920840
77.336,424.403,0.920610
77.340,424.231,0.925358
77.344,424.396,0.920462
77.348,424.178,0.923152
77.352,424.260,0.921858
77.356,424.118,0.922286
77.360,424.198,0.914092
77.364,424.088,0.916277
77.368,424.174,0.913950
77.372,423.994,0.916819
77.376,423.988,0.918025
77.380,424.125,0.909455
77.384,423.759,0.901167
77.388,424.206,0.866648
77.392,424.585,0.830745
77.396,425.045,0.800910
77.400,424.811,0.712479
77.404,425.187,0.611323
77.408,425.191,0.471939
77.412,462.409,0.675729
77.416,492.709,0.762429
77.420,493.390,0.842698
77.424,493.940,0.875723
77.428,494.263,0.880476
77.432,494.497,0.881036
77.436,495.030,0.893766
77.440,495.790,0.888083
77.444,496.049,0.856161
77.448,496.510,0.849922
77.452,496.779,0.842740
77.456,496.843,0.788921
77.460,496.686,0.770669
77.464,496.680,0.794067
77.468,496.661,0.783782
77.472,496.470,0.779585
77.476,496.553,0.808266
77.480,496.750,0.817641
77.484,496.928,0.814156
77.488,497.038,0.837802
77.492,497.343,0.856206
77.496,497.464,0.861299
77.500,497.687,0.876202
77.504,497.746,0.890491
77.508,497.914,0.899711
77.512,498.152,0.904947
77.516,498.228,0.909721
77.520,498.358,0.916746
77.524,498.358,0.919698
77.528,498.538,0.925238
77.532,498.741,0.931571
77.536,498.815,0.932298
77.540,499.003,0.937522
77.544,499.222,0.943549
77.548,499.386,0.942288
77.552,499.694,0.943573
77.556,500.020,0.949899
77.560,500.366,0.948754
77.564,500.331,0.944339
77.568,500.150,0.946518
77.572,499.908,0.943814
77.576,499.368,0.935797
77.580,498.610,0.923428
77.584,498.196,0.930817
77.588,497.821,0.930772
77.592,497.452,0.925924
77.596,497.487,0.913120
77.600,497.817,0.881942
77.604,497.792,0.858118
77.608,497.758,0.832600
77.612,497.856,0.789598
77.616,497.383,0.750788
77.620,496.919,0.761406
77.624,496.270,0.798717
77.628,495.948,0.807585
77.632,495.506,0.746356
77.636,495.446,0.643965
77.640,496.115,0.484782
77.644,442.739,0.478277
77.648,410.370,0.532697
77.652,356.412,0.524154
77.656,333.113,0.551823
77.660,333.447,0.546768
77.664,333.249,0.556706
77.668,332.672,0.543858
77.672,332.631,0.549675
77.676,332.332,0.586627
77.680,332.035,0.619773
77.684,332.274,0.596726
77.688,332.056,0.613095
77.692,332.038,0.581561
77.696,332.373,0.585054
77.700,361.869,0.570419
77.704,412.647,0.599325
77.708,482.961,0.630780
77.712,507.330,0.650802
77.716,602.741,0.682978
77.720,663.147,0.678375
77.724,663.002,0.691999
77.728,663.026,0.701780
77.732,663.288,0.735567
77.736,663.558,0.727964
77.740,664.646,0.742885
77.744,665.738,0.754514
77.748,666.648,0.750769
77.752,668.443,0.729784
77.756,668.227,0.766869
77.760,667.810,0.778338
77.764,667.668,0.752528
77.768,666.267,0.748197
77.772,665.596,0.747296
77.776,665.078,0.708610
77.780,665.340,0.681277
77.784,665.160,0.682961
77.788,664.183,0.640758
77.792,662.603,0.552634
77.796,660.027,0.531798
77.800,656.282,0.502952
77.804,652.311,0.531096
77.808,648.239,0.501470
77.812,646.138,0.429042
77.816,643.149,0.263919
77.820,612.951,0.119683
77.824,580.667,0.193600
77.828,574.111,0.401674
77.832,568.941,0.483319
77.836,565.884,0.558482
77.840,562.643,0.531064
77.844,559.942,0.542281
77.848,559.006,0.542301
77.852,524.549,0.409545
77.856,468.094,0.309197
77.860,468.926,0.651890
77.864,469.207,0.761729
77.868,471.062,0.801159
77.872,472.358,0.852382
77.876,473.448,0.907641
77.880,474.195,0.927190
77.884,474.157,0.938956
77.888,474.041,0.946000
77.892,474.251,0.944404
77.896,474.097,0.946903
77.900,473.773,0.951852
77.904,473.491,0.953161
77.908,473.365,0.950132
77.912,473.431,0.948614
77.916,473.744,0.949677
77.920,473.847,0.951331
77.924,473.657,0.951275
77.928,473.426,0.952066
77.932,473.340,0.952983
77.936,473.239,0.956767
77.940,472.824,0.954363
77.944,472.467,0.950153
77.948,472.286,0.948089
77.952,472.279,0.947437
77.956,472.200,0.947986
77.960,472.120,0.944877
77.964,471.809,0.940062
77.968,471.492,0.935300
77.972,471.237,0.931374
77.976,471.013,0.937466
77.980,470.601,0.945894
77.984,470.543,0.948693
77.988,470.594,0.944777
77.992,470.746,0.942338
77.996,470.987,0.937562
78.000,471.180,0.932770
78.004,471.547,0.939594
78.008,471.498,0.941956
78.012,471.540,0.947434
78.016,471.497,0.943739
78.020,471.754,0.947493
78.024,471.847,0.946585
78.028,471.914,0.951894
78.032,471.820,0.949850
78.036,471.811,0.951704
78.040,471.879,0.951325
78.044,471.936,0.952813
78.048,471.955,0.953846
78.052,471.917,0.951857
78.056,472.001,0.951231
78.060,472.168,0.949945
78.064,472.275,0.948766
78.068,472.413,0.945813
78.072,472.567,0.945537
78.076,472.699,0.938527
78.080,472.975,0.930104
78.084,473.366,0.926227
78.088,474.014,0.908688
78.092,475.278,0.881766
78.096,476.462,0.846759
78.100,477.353,0.846340
78.104,478.258,0.829194
78.108,479.518,0.816509
78.112,480.903,0.805121
78.116,480.768,0.768288
78.120,481.489,0.782939
78.124,481.562,0.762572
78.128,483.492,0.774300
78.132,485.968,0.753395
78.136,488.922,0.793797
78.140,492.016,0.827336
78.144,493.628,0.903318
78.148,494.371,0.933039
78.152,494.750,0.944859
78.156,494.603,0.948764
78.160,494.443,0.952429
78.164,494.023,0.952083
78.168,493.728,0.954174
78.172,493.248,0.947510
78.176,492.548,0.922550
78.180,491.428,0.935455
78.184,490.399,0.942906
78.188,489.451,0.943492
78.192,489.161,0.949813
78.196,489.540,0.953155
78.200,490.399,0.951235
78.204,491.439,0.940421
78.208,492.589,0.943492
78.212,493.437,0.956704
78.216,493.929,0.956476
78.220,493.810,0.950193
78.224,494.069,0.948463
78.228,494.792,0.953395
78.232,495.789,0.958285
78.236,496.231,0.961071
78.240,496.177,0.964081
78.244,496.035,0.965601
78.248,495.895,0.966046
78.252,495.889,0.966391
78.256,495.872,0.967111
78.260,495.746,0.969312
78.264,495.880,0.970277
78.268,496.240,0.967869
78.272,496.574,0.965975
78.276,496.678,0.966417
78.280,496.287,0.968370
78.284,495.653,0.967930
78.288,494.923,0.967075
78.292,494.116,0.962952
78.296,493.159,0.954210
78.300,492.375,0.944480
78.304,491.786,0.955981
78.308,491.057,0.962346
78.312,490.237,0.962960
78.316,489.703,0.958885
78.320,489.299,0.956054
78.324,489.007,0.953948
78.328,488.894,0.954468
78.332,489.521,0.960139
78.336,490.629,0.961464
78.340,491.880,0.951671
78.344,492.946,0.958902
78.348,493.697,0.971207
78.352,494.173,0.976010
78.356,494.791,0.978409
78.360,495.455,0.978339
78.364,496.009,0.976386
78.368,496.375,0.974898
78.372,496.690,0.973866
78.376,496.754,0.972518
78.380,496.603,0.971700
78.384,496.408,0.971773
78.388,496.322,0.971887
78.392,496.341,0.971839
78.396,496.508,0.971358
78.400,496.805,0.969651
78.404,497.075,0.966882
78.408,497.285,0.963756
78.412,497.335,0.961342
78.416,497.328,0.960501
78.420,497.318,0.960297
78.424,497.324,0.960744
78.428,497.203,0.962123
78.432,496.842,0.965747
78.436,496.389,0.968057
78.440,495.833,0.968540
78.444,495.260,0.967534
78.448,494.680,0.965047
78.452,494.144,0.960362
78.456,493.773,0.952144
78.460,493.480,0.933950
78.464,493.214,0.889615
78.468,493.188,0.730883
78.472,532.364,0.566136
78.476,611.116,0.758847
78.480,660.720,0.817631
78.484,660.946,0.805175
78.488,661.064,0.807001
78.492,660.210,0.774234
78.496,659.781,0.774979
78.500,659.423,0.804308
78.504,659.061,0.827970
78.508,658.977,0.855967
78.512,659.327,0.871681
78.516,659.513,0.851869
78.520,659.711,0.822267
78.524,660.306,0.812532
78.528,660.516,0.831480
78.532,660.083,0.853252
78.536,659.925,0.860109
78.540,659.705,0.878666
78.544,659.771,0.880694
78.548,660.166,0.891075
78.552,660.639,0.914395
78.556,660.787,0.924904
78.560,660.868,0.931008
78.564,660.871,0.942146
78.568,660.915,0.948620
78.572,660.812,0.956366
78.576,660.815,0.960102
78.580,661.039,0.961390
78.584,661.146,0.961773
78.588,661.209,0.960922
78.592,661.404,0.964102
78.596,661.649,0.964345
78.600,661.509,0.965155
78.604,661.591,0.966974
78.608,661.621,0.968735
78.612,661.487,0.968292
78.616,661.566,0.970545
78.620,661.644,0.970424
78.624,661.602,0.969546
78.628,661.636,0.969513
78.632,661.591,0.968376
78.636,661.621,0.968015
78.640,661.555,0.968949
78.644,661.414,0.968662
78.648,661.563,0.968848
78.652,661.483,0.969765
78.656,661.488,0.969148
78.660,661.698,0.969783
78.664,661.935,0.968602
78.668,662.050,0.966989
78.672,662.293,0.965261
78.676,662.364,0.963815
78.680,662.288,0.962745
78.684,662.248,0.963174
78.688,662.260,0.962725
78.692,662.068,0.961817
78.696,661.887,0.961863
78.700,661.887,0.960989
78.704,661.895,0.960639
78.708,661.765,0.961154
78.712,661.790,0.960745
78.716,661.787,0.960712
78.720,661.619,0.960818
78.724,661.337,0.959824
78.728,661.290,0.960478
78.732,660.926,0.959505
78.736,660.661,0.955802
78.740,660.721,0.953387
78.744,660.794,0.945910
78.748,661.092,0.936869
78.752,661.423,0.934723
78.756,662.119,0.909934
78.760,662.772,0.853184
78.764,663.418,0.804249
78.768,664.055,0.711956
78.772,663.836,0.417360
78.776,737.417,0.532345
78.780,738.316,0.692202
78.784,739.041,0.818161
78.788,739.343,0.880516
78.792,739.298,0.910332
78.796,739.250,0.920429
78.800,739.637,0.925822
78.804,739.880,0.928430
78.808,739.835,0.928273
78.812,739.761,0.927912
78.816,739.761,0.927683
78.820,739.523,0.926101
78.824,739.651,0.927638
78.828,739.741,0.926896
78.832,739.881,0.926785
78.836,740.007,0.927042
78.840,740.256,0.927774
78.844,740.409,0.928728
78.848,740.519,0.928557
78.852,740.603,0.928874
78.856,740.499,0.926992
78.860,740.461,0.925432
78.864,740.495,0.926307
78.868,740.692,0.925269
78.872,740.923,0.924915
78.876,741.121,0.924432
78.880,741.189,0.923732
78.884,741.369,0.923421
78.888,741.484,0.920697
78.892,741.640,0.917464
78.896,741.866,0.915680
78.900,742.030,0.912989
78.904,742.070,0.909718
78.908,742.074,0.905786
78.912,742.090,0.906740
78.916,742.024,0.907002
78.920,742.080,0.908553
78.924,742.268,0.907872
78.928,742.410,0.905788
78.932,742.599,0.903704
78.936,742.789,0.901095
78.940,742.955,0.898398
78.944,743.071,0.893570
78.948,743.231,0.889978
78.952,743.280,0.891640
78.956,743.413,0.891322
78.960,743.719,0.890233
78.964,744.276,0.882354
78.968,744.844,0.872112
78.972,746.058,0.847054
78.976,748.024,0.795977
78.980,751.644,0.786583
78.984,755.886,0.751766
78.988,761.265,0.747228
78.992,766.889,0.795143
78.996,770.743,0.804274
79.000,774.070,0.862579
79.004,775.864,0.849725
79.008,777.771,0.818564
79.012,778.798,0.761768
79.016,711.800,0.702941
79.020,610.647,0.459856
79.024,561.453,0.389383
79.028,562.158,0.762073
79.032,564.059,0.863815
79.036,565.322,0.891846
79.040,566.283,0.896083
79.044,566.992,0.897776
79.048,567.260,0.910464
79.052,567.988,0.927112
79.056,568.391,0.931834
79.060,568.459,0.932948
79.064,568.506,0.937474
79.068,568.792,0.936033
79.072,569.001,0.935658
79.076,568.932,0.930240
79.080,568.927,0.926654
79.084,568.810,0.921747
79.088,568.731,0.924036
79.092,568.510,0.923415
79.096,568.428,0.925664
79.100,568.275,0.922704
79.104,568.117,0.918579
79.108,568.221,0.921617
79.112,567.980,0.919712
79.116,568.070,0.923475
79.120,568.196,0.927378
79.124,568.177,0.929257
79.128,568.025,0.926207
79.132,568.217,0.927308
79.136,568.219,0.930664
79.140,568.014,0.932949
79.144,567.941,0.929306
79.148,568.098,0.932608
79.152,567.903,0.931409
79.156,567.778,0.931172
79.160,567.808,0.930637
79.164,567.704,0.930237
79.168,567.712,0.932000
79.172,567.375,0.925266
79.176,567.476,0.924725
79.180,567.337,0.919863
79.184,567.231,0.915586
79.188,567.095,0.909564
79.192,566.884,0.909552
79.196,566.629,0.910543
79.200,566.475,0.908881
79.204,566.137,0.906685
79.208,566.037,0.901368
79.212,565.298,0.902404
79.216,564.680,0.895930
79.220,563.572,0.879855
79.224,562.892,0.855381
79.228,562.414,0.847924
79.232,562.767,0.843201
79.236,563.220,0.829536
79.240,564.144,0.799286
79.244,566.060,0.780185
79.248,569.500,0.685640
79.252,572.919,0.693661
79.256,577.039,0.725435
79.260,580.633,0.755683
79.264,582.107,0.800962
79.268,583.979,0.823144
79.272,585.405,0.841376
79.276,587.267,0.900432
79.280,588.954,0.910544
79.284,590.095,0.908259
79.288,590.678,0.917985
79.292,590.880,0.925971
79.296,590.384,0.944345
79.300,590.084,0.950884
79.304,589.890,0.955587
79.308,590.510,0.956405
79.312,590.989,0.954686
79.316,591.706,0.951646
79.320,592.048,0.945428
79.324,592.200,0.947470
79.328,591.901,0.954016
79.332,591.196,0.957653
79.336,590.517,0.956483
79.340,590.199,0.951092
79.344,590.291,0.943303
79.348,590.806,0.943910
79.352,590.790,0.943639
79.356,590.889,0.952397
79.360,590.268,0.965584
79.364,589.128,0.966402
79.368,588.561,0.965573
79.372,588.391,0.961871
79.376,588.952,0.958942
79.380,590.109,0.955218
79.384,590.852,0.949354
79.388,591.719,0.948965
79.392,591.858,0.953919
79.396,591.891,0.952537
79.400,591.910,0.953823
79.404,591.892,0.955572
79.408,591.720,0.955286
79.412,592.438,0.945436
79.416,593.048,0.928627
79.420,593.574,0.919435
79.424,594.136,0.926620
79.428,594.163,0.927552
