time,frequency,confidence
45.304,751.247,0.923826
45.308,751.442,0.925962
45.312,751.576,0.926333
45.316,751.464,0.924211
45.320,751.067,0.919091
45.324,750.456,0.906730
45.328,749.939,0.890325
45.332,749.562,0.871868
45.336,748.837,0.848396
45.340,748.156,0.822080
45.344,746.886,0.801823
45.348,745.962,0.797257
45.352,744.694,0.773046
45.356,742.900,0.699003
45.360,740.947,0.574752
45.364,666.778,0.494796
45.368,667.304,0.669923
45.372,666.700,0.795011
45.376,665.794,0.887772
45.380,665.718,0.910786
45.384,665.827,0.922759
45.388,665.631,0.930288
45.392,665.702,0.933309
45.396,665.903,0.934861
45.400,665.770,0.937069
45.404,665.710,0.937494
45.408,665.693,0.940317
45.412,665.621,0.941658
45.416,665.512,0.942799
45.420,665.372,0.944739
45.424,665.339,0.946662
45.428,665.159,0.948341
45.432,665.164,0.949275
45.436,665.118,0.951013
45.440,665.143,0.951472
45.444,665.403,0.949422
45.448,665.574,0.947350
45.452,665.675,0.946093
45.456,665.853,0.943949
45.460,665.775,0.944173
45.464,665.624,0.945615
45.468,665.621,0.946212
45.472,665.352,0.948316
45.476,665.303,0.948253
45.480,665.053,0.949687
45.484,664.769,0.951789
45.488,664.849,0.950015
45.492,664.427,0.951149
45.496,663.929,0.950930
45.500,663.650,0.949130
45.504,663.043,0.945545
45.508,662.706,0.938468
45.512,663.434,0.920103
45.516,662.870,0.874033
45.520,662.432,0.791679
45.524,661.726,0.643981
45.528,661.418,0.562767
45.532,661.988,0.524381
45.536,661.573,0.410411
45.540,590.401,0.273864
45.544,553.516,0.411808
45.548,552.715,0.591617
45.552,552.715,0.733246
45.556,551.909,0.830108
45.560,551.115,0.879298
45.564,550.238,0.907314
45.568,549.317,0.914346
45.572,548.575,0.922248
45.576,547.771,0.918797
45.580,547.216,0.913275
45.584,547.135,0.912779
45.588,546.987,0.914169
45.592,547.244,0.914812
45.596,547.646,0.921828
45.600,547.491,0.917929
45.604,547.968,0.919102
45.608,548.407,0.924035
45.612,549.100,0.923745
45.616,549.512,0.926601
45.620,550.244,0.922952
45.624,550.880,0.917282
45.628,551.845,0.904325
45.632,552.388,0.897883
45.636,553.316,0.894655
45.640,553.759,0.904404
45.644,554.002,0.904893
45.648,554.295,0.904179
45.652,554.260,0.898417
45.656,554.313,0.890827
45.660,553.913,0.865393
45.664,553.415,0.844387
45.668,552.659,0.825831
45.672,551.295,0.784397
45.676,548.474,0.675919
45.680,543.343,0.390570
45.684,496.857,0.511985
45.688,496.386,0.759758
45.692,495.785,0.862396
45.696,495.536,0.903894
45.700,495.218,0.930114
45.704,495.166,0.947386
45.708,495.147,0.956938
45.712,495.289,0.964352
45.716,495.306,0.970849
45.720,495.262,0.974294
45.724,495.171,0.976662
45.728,495.101,0.977506
45.732,495.115,0.977658
45.736,495.110,0.978442
45.740,495.136,0.978181
45.744,495.195,0.977180
45.748,495.309,0.976148
45.752,495.479,0.974867
45.756,495.633,0.974398
45.760,495.661,0.974701
45.764,495.668,0.975151
45.768,495.669,0.974297
45.772,495.740,0.974927
45.776,495.691,0.976221
45.780,495.621,0.977052
45.784,495.585,0.977508
45.788,495.570,0.977140
45.792,495.696,0.976199
45.796,495.854,0.974785
45.800,495.963,0.973520
45.804,496.026,0.971632
45.808,496.110,0.969728
45.812,496.173,0.968918
45.816,496.223,0.966885
45.820,496.400,0.962505
45.824,496.500,0.957250
45.828,496.713,0.948424
45.832,496.868,0.938563
45.836,496.934,0.927415
45.840,497.035,0.916292
45.844,496.812,0.910499
45.848,496.405,0.912321
45.852,495.962,0.913932
45.856,495.664,0.917787
45.860,495.373,0.907593
45.864,495.276,0.878969
45.868,495.319,0.780566
45.872,496.035,0.449253
45.876,550.707,0.520704
45.880,552.178,0.705804
45.884,553.241,0.791356
45.888,553.690,0.862896
45.892,554.282,0.890675
45.896,555.020,0.914993
45.900,555.866,0.923468
45.904,556.639,0.932346
45.908,557.586,0.931659
45.912,558.703,0.926400
45.916,559.519,0.915281
45.920,560.611,0.918119
45.924,561.523,0.932160
45.928,562.778,0.939341
45.932,563.784,0.940769
45.936,564.525,0.940731
45.940,565.263,0.938027
45.944,566.215,0.924802
45.948,566.922,0.927963
45.952,567.193,0.933531
45.956,567.882,0.942073
45.960,568.077,0.944110
45.964,568.372,0.947164
45.968,568.349,0.947352
45.972,568.571,0.948456
45.976,568.290,0.944112
45.980,568.200,0.942432
45.984,567.639,0.929159
45.988,567.041,0.917527
45.992,566.477,0.917525
45.996,565.629,0.921812
46.000,564.847,0.916629
46.004,563.722,0.911417
46.008,562.777,0.895630
46.012,561.626,0.882914
46.016,560.538,0.852090
46.020,559.993,0.824565
46.024,559.435,0.811930
46.028,558.916,0.773355
46.032,560.436,0.678646
46.036,564.744,0.581344
46.040,566.898,0.518572
46.044,572.835,0.544768
46.048,574.781,0.573054
46.052,576.901,0.624161
46.056,578.555,0.686160
46.060,579.519,0.707666
46.064,581.428,0.703748
46.068,582.691,0.708546
46.072,583.542,0.691766
46.076,584.160,0.665615
46.080,584.872,0.646516
46.084,585.435,0.575009
46.088,586.016,0.546263
46.092,586.615,0.507026
46.096,587.091,0.458849
46.100,584.194,0.366618
46.104,557.951,0.474646
46.108,509.271,0.543877
46.112,479.794,0.515485
46.116,454.249,0.514460
46.120,443.958,0.426739
46.124,443.222,0.416957
46.128,443.062,0.469152
46.132,443.004,0.555834
46.136,442.576,0.695443
46.140,442.634,0.770678
46.144,442.624,0.810253
46.148,442.593,0.849212
46.152,442.664,0.853838
46.156,442.530,0.859246
46.160,442.885,0.844902
46.164,442.836,0.822676
46.168,442.826,0.794157
46.172,442.414,0.772076
46.176,442.326,0.702293
46.180,442.117,0.580360
46.184,442.030,0.472973
46.188,441.867,0.142666
46.192,437.415,0.257898
46.196,430.560,0.317974
46.200,424.220,0.356570
46.204,421.449,0.340838
46.208,420.306,0.355510
46.212,420.264,0.582625
46.216,420.181,0.677329
46.220,420.519,0.785746
46.224,420.638,0.818625
46.228,420.779,0.850733
46.232,420.883,0.886150
46.236,420.854,0.900015
46.240,420.756,0.905417
46.244,420.381,0.909847
46.248,420.060,0.904750
46.252,419.810,0.892720
46.256,419.740,0.882547
46.260,419.957,0.890373
46.264,419.879,0.885074
46.268,419.732,0.895289
46.272,420.036,0.901690
46.276,419.978,0.902741
46.280,419.950,0.915592
46.284,419.633,0.908589
46.288,419.426,0.912207
46.292,419.008,0.921743
46.296,418.467,0.931304
46.300,418.158,0.937395
46.304,417.430,0.941826
46.308,417.062,0.944457
46.312,416.877,0.939205
46.316,416.625,0.936160
46.320,416.822,0.928119
46.324,417.056,0.919561
46.328,417.598,0.888331
46.332,418.514,0.861628
46.336,419.242,0.828880
46.340,420.505,0.820579
46.344,421.098,0.801069
46.348,421.734,0.792228
46.352,422.239,0.769030
46.356,422.166,0.706154
46.360,422.512,0.594427
46.364,425.241,0.523602
46.368,431.528,0.522820
46.372,437.274,0.640341
46.376,440.276,0.703524
46.380,440.872,0.748410
46.384,441.507,0.785059
46.388,441.761,0.808191
46.392,442.169,0.835492
46.396,442.686,0.868272
46.400,443.257,0.870511
46.404,443.610,0.881414
46.408,443.856,0.891072
46.412,444.048,0.890404
46.416,444.167,0.886699
46.420,444.347,0.880573
46.424,444.374,0.882666
46.428,444.435,0.884661
46.432,444.585,0.905272
46.436,444.546,0.906066
46.440,444.473,0.904727
46.444,444.316,0.899741
46.448,444.486,0.906668
46.452,444.437,0.902133
46.456,444.501,0.898483
46.460,444.312,0.894007
46.464,444.048,0.895590
46.468,443.667,0.909257
46.472,443.285,0.912857
46.476,442.682,0.922516
46.480,442.105,0.930405
46.484,441.971,0.928704
46.488,441.593,0.920423
46.492,441.241,0.901907
46.496,440.935,0.881052
46.500,440.699,0.853933
46.504,440.541,0.819693
46.508,440.456,0.790165
46.512,440.544,0.781242
46.516,440.827,0.759951
46.520,440.883,0.780386
46.524,441.082,0.830931
46.528,406.620,0.824941
46.532,350.099,0.729245
46.536,325.983,0.515388
46.540,325.972,0.752249
46.544,326.831,0.838525
46.548,327.452,0.854064
46.552,328.562,0.877599
46.556,329.874,0.940163
46.560,330.802,0.957672
46.564,331.726,0.957582
46.568,332.658,0.940107
46.572,333.163,0.952241
46.576,333.229,0.953872
46.580,333.414,0.955318
46.584,333.282,0.955415
46.588,333.176,0.953741
46.592,333.207,0.954348
46.596,333.015,0.951496
46.600,333.017,0.951447
46.604,333.147,0.953780
46.608,333.194,0.955915
46.612,333.224,0.956370
46.616,333.305,0.955025
46.620,333.203,0.951647
46.624,333.217,0.949556
46.628,333.336,0.947315
46.632,333.348,0.947259
46.636,333.519,0.946849
46.640,333.826,0.945564
46.644,333.859,0.947153
46.648,334.019,0.946056
46.652,334.277,0.943091
46.656,333.847,0.935523
46.660,333.707,0.921282
46.664,333.253,0.902624
46.668,332.277,0.919495
46.672,331.651,0.918076
46.676,331.256,0.904474
46.680,331.177,0.895685
46.684,331.690,0.854824
46.688,332.619,0.771075
46.692,333.567,0.689432
46.696,333.409,0.447181
46.700,362.500,0.722031
46.704,398.398,0.857152
46.708,398.042,0.900197
46.712,397.666,0.919098
46.716,397.491,0.934853
46.720,397.403,0.941509
46.724,397.135,0.939380
46.728,396.759,0.932976
46.732,396.557,0.930667
46.736,396.498,0.926033
46.740,396.222,0.922039
46.744,396.233,0.925390
46.748,395.958,0.921171
46.752,396.225,0.929369
46.756,396.084,0.931655
46.760,396.186,0.930819
46.764,396.232,0.932594
46.768,396.252,0.934233
46.772,396.463,0.939085
46.776,396.581,0.944023
46.780,396.568,0.944511
46.784,396.703,0.948266
46.788,396.721,0.945429
46.792,396.814,0.945057
46.796,396.725,0.941364
46.800,396.747,0.938312
46.804,396.680,0.932086
46.808,396.680,0.929500
46.812,396.588,0.923340
46.816,396.476,0.909537
46.820,396.552,0.907154
46.824,395.830,0.896001
46.828,395.371,0.905895
46.832,394.679,0.924448
46.836,394.376,0.921895
46.840,393.879,0.923632
46.844,393.704,0.899310
46.848,393.650,0.853238
46.852,393.653,0.826187
46.856,394.518,0.762550
46.860,395.663,0.705226
46.864,397.275,0.676656
46.868,397.355,0.612261
46.872,397.348,0.644503
46.876,398.146,0.647282
46.880,397.425,0.577615
46.884,432.368,0.259110
46.888,470.367,0.378898
46.892,471.318,0.613948
46.896,472.439,0.740480
46.900,472.449,0.797828
46.904,472.987,0.851005
46.908,473.281,0.877929
46.912,473.191,0.904030
46.916,472.889,0.913549
46.920,472.944,0.914578
46.924,472.752,0.913559
46.928,473.171,0.929553
46.932,473.158,0.939843
46.936,473.264,0.947163
46.940,473.518,0.943040
46.944,473.687,0.944978
46.948,473.816,0.945927
46.952,474.003,0.947596
46.956,473.866,0.945752
46.960,473.898,0.940911
46.964,473.893,0.939179
46.968,473.765,0.942875
46.972,473.585,0.945201
46.976,473.445,0.945502
46.980,473.261,0.941899
46.984,473.385,0.943450
46.988,473.395,0.943453
46.992,473.250,0.945953
46.996,473.322,0.939011
47.000,473.506,0.927983
47.004,473.788,0.918673
47.008,474.025,0.897522
47.012,474.458,0.847626
47.016,475.644,0.754793
47.020,478.183,0.629108
47.024,482.369,0.577214
47.028,487.507,0.508636
47.032,490.023,0.343432
47.036,550.571,0.485170
47.040,551.360,0.535029
47.044,554.237,0.567109
47.048,556.222,0.528467
47.052,560.470,0.605146
47.056,562.685,0.687046
47.060,563.716,0.794521
47.064,564.078,0.865231
47.068,564.034,0.905322
47.072,563.575,0.922815
47.076,563.214,0.922952
47.080,562.570,0.923549
47.084,562.484,0.924775
47.088,562.047,0.925892
47.092,561.544,0.918671
47.096,560.824,0.906432
47.100,560.234,0.909268
47.104,559.465,0.927412
47.108,559.114,0.927611
47.112,558.569,0.933946
47.116,558.360,0.935714
47.120,558.137,0.937634
47.124,557.838,0.941029
47.128,557.674,0.941523
47.132,557.074,0.943804
47.136,556.828,0.943037
47.140,556.461,0.944781
47.144,556.274,0.942335
47.148,556.015,0.943085
47.152,555.826,0.940244
47.156,555.716,0.943873
47.160,555.383,0.938508
47.164,555.352,0.937701
47.168,555.085,0.928987
47.172,555.182,0.925964
47.176,555.420,0.904815
47.180,555.810,0.882147
47.184,556.647,0.855995
47.188,557.551,0.741158
47.192,558.243,0.679709
47.196,559.382,0.541148
47.200,560.981,0.355377
47.204,595.619,0.486957
47.208,660.271,0.763860
47.212,660.988,0.869059
47.216,661.537,0.914937
47.220,661.945,0.933303
47.224,662.055,0.943166
47.228,662.177,0.948600
47.232,662.311,0.951856
47.236,662.499,0.955480
47.240,662.801,0.956265
47.244,663.067,0.955527
47.248,663.115,0.956336
47.252,663.153,0.954574
47.256,663.242,0.953881
47.260,663.292,0.954999
47.264,663.367,0.955031
47.268,663.204,0.955210
47.272,663.160,0.956705
47.276,663.137,0.955950
47.280,662.982,0.957194
47.284,662.985,0.957790
47.288,662.945,0.958033
47.292,662.790,0.957156
47.296,662.738,0.954976
47.300,662.629,0.954260
47.304,662.439,0.951045
47.308,662.310,0.948263
47.312,662.185,0.947400
47.316,662.026,0.944113
47.320,661.832,0.946205
47.324,661.834,0.947032
47.328,661.880,0.949478
47.332,661.867,0.951330
47.336,661.910,0.952727
47.340,662.111,0.953453
47.344,662.466,0.950855
47.348,662.264,0.950924
47.352,662.432,0.953369
47.356,662.267,0.950482
47.360,662.310,0.952071
47.364,662.421,0.948520
47.368,662.495,0.945395
47.372,662.683,0.916560
47.376,663.182,0.793419
47.380,663.561,0.351536
47.384,726.214,0.334006
47.388,782.496,0.561927
47.392,783.263,0.684761
47.396,783.483,0.738117
47.400,783.863,0.752957
47.404,783.619,0.814890
47.408,783.365,0.857509
47.412,782.826,0.862069
47.416,782.449,0.901369
47.420,782.021,0.906374
47.424,781.885,0.917871
47.428,781.989,0.922692
47.432,781.959,0.929483
47.436,782.379,0.938148
47.440,782.848,0.943135
47.444,783.416,0.948579
47.448,783.744,0.947815
47.452,784.380,0.953525
47.456,784.851,0.948062
47.460,784.738,0.950813
47.464,785.002,0.949808
47.468,785.363,0.943360
47.472,785.804,0.942695
47.476,785.699,0.935863
47.480,785.850,0.928968
47.484,785.931,0.917136
47.488,785.769,0.914575
47.492,785.099,0.904115
47.496,785.147,0.875576
47.500,785.030,0.872088
47.504,784.353,0.851359
47.508,783.930,0.813450
47.512,783.675,0.817927
47.516,783.246,0.782109
47.520,783.041,0.818085
47.524,783.332,0.840590
47.528,783.990,0.809444
47.532,785.153,0.870967
47.536,785.515,0.833404
47.540,784.656,0.797422
47.544,777.465,0.630786
47.548,768.507,0.496916
47.552,751.692,0.704839
47.556,749.842,0.798775
47.560,749.611,0.858851
47.564,749.303,0.879353
47.568,747.792,0.877236
47.572,745.882,0.880174
47.576,745.701,0.885790
47.580,746.470,0.881188
47.584,747.773,0.900113
47.588,748.324,0.910146
47.592,747.225,0.892133
47.596,745.740,0.899622
47.600,745.217,0.904089
47.604,745.499,0.897325
47.608,746.562,0.888288
47.612,747.230,0.885020
47.616,746.612,0.884790
47.620,745.412,0.899515
47.624,744.288,0.899867
47.628,744.420,0.892487
47.632,745.113,0.885879
47.636,745.950,0.875001
47.640,746.332,0.864944
47.644,745.291,0.873560
47.648,743.966,0.876073
47.652,744.693,0.873738
47.656,746.227,0.858975
47.660,747.446,0.849122
47.664,749.481,0.870447
47.668,749.437,0.857830
47.672,747.485,0.799713
47.676,747.877,0.681160
47.680,751.005,0.503896
47.684,747.126,0.368263
47.688,661.901,0.521741
47.692,661.048,0.732501
47.696,660.734,0.865051
47.700,660.649,0.903816
47.704,661.255,0.928161
47.708,661.907,0.941251
47.712,662.473,0.947384
47.716,663.111,0.950217
47.720,663.676,0.950054
47.724,663.863,0.948299
47.728,663.689,0.948804
47.732,663.624,0.949881
47.736,663.559,0.949874
47.740,663.405,0.949108
47.744,663.288,0.949865
47.748,663.261,0.950149
47.752,663.082,0.951774
47.756,662.921,0.953729
47.760,662.880,0.953318
47.764,662.780,0.954534
47.768,662.715,0.955734
47.772,662.799,0.955104
47.776,662.826,0.955490
47.780,662.935,0.955373
47.784,663.005,0.955043
47.788,662.952,0.955916
47.792,662.875,0.956876
47.796,662.740,0.956285
47.800,662.583,0.957631
47.804,662.403,0.958406
47.808,662.267,0.959229
47.812,662.282,0.959530
47.816,662.211,0.960925
47.820,662.262,0.961876
47.824,662.373,0.961885
47.828,662.872,0.961626
47.832,663.057,0.959216
47.836,663.547,0.956795
47.840,663.963,0.949201
47.844,663.689,0.940339
47.848,663.486,0.929572
47.852,662.814,0.900581
47.856,661.486,0.832684
47.860,660.456,0.686277
47.864,658.597,0.418849
47.868,651.425,0.198108
47.872,595.308,0.287163
47.876,588.340,0.572761
47.880,589.760,0.695621
47.884,590.946,0.781318
47.888,592.601,0.879986
47.892,593.791,0.899577
47.896,594.605,0.924121
47.900,595.030,0.936232
47.904,595.291,0.939824
47.908,595.419,0.940579
47.912,595.236,0.936982
47.916,595.274,0.937421
47.920,595.380,0.938318
47.924,595.269,0.939477
47.928,595.205,0.939467
47.932,594.911,0.937633
47.936,594.809,0.938289
47.940,594.857,0.939492
47.944,594.455,0.935706
47.948,594.480,0.934909
47.952,594.363,0.933119
47.956,594.313,0.931989
47.960,594.293,0.931106
47.964,594.078,0.928761
47.968,594.087,0.928567
47.972,594.081,0.927855
47.976,593.839,0.923322
47.980,593.825,0.921183
47.984,593.879,0.919833
47.988,594.267,0.920328
47.992,594.562,0.915589
47.996,594.542,0.911503
48.000,595.232,0.910891
48.004,595.726,0.901521
48.008,596.288,0.889379
48.012,596.757,0.888825
48.016,596.976,0.880906
48.020,597.165,0.878858
48.024,597.044,0.875714
48.028,596.008,0.865206
48.032,595.821,0.846189
48.036,595.220,0.802726
48.040,594.180,0.782136
48.044,593.647,0.777321
48.048,593.625,0.758382
48.052,593.979,0.647526
48.056,657.209,0.468138
48.060,659.573,0.602614
48.064,661.304,0.770001
48.068,662.213,0.857383
48.072,663.208,0.876354
48.076,663.719,0.895856
48.080,663.901,0.916657
48.084,664.824,0.915996
48.088,665.449,0.916085
48.092,665.582,0.919609
48.096,665.955,0.917245
48.100,666.578,0.921775
48.104,666.711,0.923322
48.108,666.660,0.919463
48.112,666.794,0.922846
48.116,666.693,0.921998
48.120,666.362,0.918575
48.124,666.121,0.921840
48.128,665.728,0.927876
48.132,665.423,0.934670
48.136,664.803,0.941193
48.140,664.500,0.943914
48.144,664.005,0.949682
48.148,662.950,0.954370
48.152,662.265,0.955709
48.156,661.821,0.955915
48.160,660.754,0.956557
48.164,659.820,0.955911
48.168,659.274,0.955423
48.172,658.606,0.952017
48.176,658.214,0.947308
48.180,658.295,0.941359
48.184,658.667,0.937332
48.188,658.783,0.927076
48.192,659.279,0.907681
48.196,659.485,0.861599
48.200,658.885,0.732325
48.204,611.101,0.610781
48.208,563.584,0.486208
48.212,564.203,0.723499
48.216,564.913,0.825213
48.220,564.459,0.878433
48.224,564.433,0.890161
48.228,564.875,0.903691
48.232,564.838,0.910759
48.236,564.547,0.916157
48.240,564.236,0.922474
48.244,564.739,0.925179
48.248,564.999,0.925074
48.252,564.781,0.929251
48.256,564.674,0.927111
48.260,564.538,0.930773
48.264,564.481,0.930764
48.268,564.541,0.927311
48.272,565.011,0.924037
48.276,565.333,0.921370
48.280,565.463,0.924532
48.284,565.385,0.924775
48.288,565.548,0.919229
48.292,565.298,0.922323
48.296,565.181,0.925186
48.300,564.807,0.926551
48.304,565.150,0.926298
48.308,565.433,0.925139
48.312,565.619,0.926152
48.316,565.163,0.929762
48.320,565.155,0.929964
48.324,564.666,0.934791
48.328,564.485,0.936775
48.332,564.105,0.934608
48.336,564.365,0.929986
48.340,564.175,0.928512
48.344,564.188,0.928682
48.348,563.839,0.923442
48.352,563.729,0.917402
48.356,562.951,0.913592
48.360,562.180,0.905477
48.364,561.535,0.882917
48.368,561.532,0.870665
48.372,561.972,0.851456
48.376,563.700,0.828120
48.380,566.232,0.748173
48.384,570.787,0.731559
48.388,574.154,0.770878
48.392,579.336,0.821332
48.396,582.056,0.865082
48.400,585.341,0.895125
48.404,586.919,0.938087
48.408,587.456,0.952867
48.412,587.771,0.957270
48.416,587.794,0.961917
48.420,587.823,0.970119
48.424,588.134,0.973824
48.428,588.381,0.980640
48.432,588.614,0.981449
48.436,588.875,0.981913
48.440,588.853,0.982791
48.444,588.710,0.982613
48.448,588.413,0.982342
48.452,588.152,0.982005
48.456,588.109,0.982725
48.460,588.205,0.983818
48.464,588.543,0.983999
48.468,589.019,0.983905
48.472,589.721,0.983201
48.476,590.024,0.981556
48.480,590.276,0.979209
48.484,590.018,0.977743
48.488,589.931,0.975661
48.492,589.605,0.974187
48.496,589.292,0.971921
48.500,588.911,0.971463
48.504,588.452,0.971195
48.508,588.044,0.970451
48.512,587.605,0.968300
48.516,587.383,0.968560
48.520,586.888,0.964666
48.524,586.647,0.964437
48.528,586.438,0.964396
48.532,586.672,0.973195
48.536,587.085,0.978705
48.540,587.351,0.981266
48.544,587.752,0.982378
48.548,588.104,0.981780
48.552,587.898,0.976337
48.556,587.829,0.967223
48.560,587.979,0.927256
48.564,588.467,0.897686
48.568,588.796,0.759575
48.572,538.921,0.590076
48.576,496.659,0.393496
48.580,496.827,0.732098
48.584,497.115,0.834820
48.588,497.121,0.866323
48.592,497.427,0.889383
48.596,497.491,0.899122
48.600,497.372,0.910149
48.604,497.420,0.918501
48.608,497.488,0.924963
48.612,497.476,0.931353
48.616,497.575,0.938939
48.620,497.617,0.943724
48.624,497.591,0.944840
48.628,497.442,0.949923
48.632,497.241,0.949472
48.636,497.286,0.946478
48.640,497.279,0.948864
48.644,497.170,0.947852
48.648,497.330,0.947278
48.652,497.501,0.943950
48.656,497.507,0.944774
48.660,497.723,0.944210
48.664,497.732,0.942222
48.668,497.869,0.942434
48.672,497.765,0.944838
48.676,497.579,0.944798
48.680,497.591,0.944755
48.684,497.528,0.943017
48.688,497.390,0.944138
48.692,497.302,0.944158
48.696,497.248,0.940052
48.700,497.311,0.940637
48.704,497.296,0.935838
48.708,497.476,0.923809
48.712,497.780,0.907822
48.716,498.180,0.878893
48.720,498.601,0.842494
48.724,499.079,0.825207
48.728,499.477,0.778373
48.732,500.261,0.675609
48.736,500.909,0.411879
48.740,556.909,0.387110
48.744,557.728,0.574339
48.748,558.813,0.726746
48.752,560.232,0.798131
48.756,560.411,0.840789
48.760,560.739,0.862935
48.764,560.432,0.878381
48.768,560.221,0.871457
48.772,559.790,0.883988
48.776,559.764,0.888333
48.780,559.755,0.897467
48.784,559.303,0.904029
48.788,559.162,0.910540
48.792,559.221,0.911772
48.796,559.425,0.913643
48.800,559.270,0.914593
48.804,559.664,0.907966
48.808,559.837,0.901043
48.812,560.346,0.896070
48.816,559.986,0.902978
48.820,559.911,0.905473
48.824,559.481,0.913349
48.828,559.517,0.913914
48.832,559.247,0.917466
48.836,559.236,0.916470
48.840,559.102,0.913894
48.844,559.076,0.914325
48.848,558.694,0.926824
48.852,558.615,0.926785
48.856,558.285,0.925884
48.860,558.589,0.922701
48.864,558.892,0.914899
48.868,560.154,0.892150
48.872,561.325,0.876180
48.876,562.684,0.880689
48.880,563.717,0.873729
48.884,564.492,0.851775
48.888,565.421,0.804192
48.892,567.015,0.736279
48.896,570.627,0.768876
48.900,572.999,0.831901
48.904,576.400,0.843209
48.908,580.240,0.898283
48.912,583.189,0.928666
48.916,585.409,0.934760
48.920,587.253,0.968479
48.924,588.290,0.977983
48.928,588.788,0.979252
48.932,589.143,0.980231
48.936,589.137,0.981259
48.940,589.248,0.981404
48.944,589.239,0.981891
48.948,589.054,0.983898
48.952,589.122,0.985091
48.956,589.132,0.985370
48.960,588.923,0.984723
48.964,588.512,0.982925
48.968,587.888,0.978666
48.972,587.220,0.970647
48.976,586.362,0.957126
48.980,585.823,0.951805
48.984,585.710,0.952176
48.988,585.960,0.952991
48.992,586.339,0.963653
48.996,586.823,0.968414
49.000,587.524,0.975546
49.004,587.982,0.978361
49.008,588.511,0.980033
49.012,588.673,0.981379
49.016,588.555,0.984710
49.020,588.173,0.986021
49.024,587.960,0.987098
49.028,587.813,0.987688
49.032,587.627,0.987077
49.036,587.345,0.984900
49.040,587.344,0.983442
49.044,587.417,0.979753
49.048,587.317,0.970701
49.052,587.177,0.949018
49.056,587.484,0.916307
49.060,588.101,0.846643
49.064,588.772,0.766418
49.068,589.953,0.587878
49.072,591.204,0.326656
49.076,656.341,0.573690
49.080,742.772,0.774594
49.084,743.066,0.856891
49.088,743.305,0.884742
49.092,743.189,0.906277
49.096,742.606,0.923190
49.100,742.291,0.926535
49.104,742.228,0.926383
49.108,742.261,0.929483
49.112,742.336,0.928651
49.116,742.805,0.927059
49.120,743.480,0.922470
49.124,743.742,0.917355
49.128,744.190,0.908810
49.132,744.909,0.901240
49.136,745.005,0.893884
49.140,745.539,0.884863
49.144,745.494,0.876131
49.148,745.589,0.873518
49.152,745.868,0.868943
49.156,745.507,0.873692
49.160,745.384,0.870770
49.164,745.378,0.872235
49.168,745.226,0.876244
49.172,745.407,0.872907
49.176,745.511,0.866262
49.180,745.688,0.860555
49.184,745.361,0.860327
49.188,744.981,0.845363
49.192,744.571,0.840499
49.196,744.194,0.840180
49.200,742.661,0.817516
49.204,741.613,0.774019
49.208,739.911,0.676511
49.212,738.167,0.494599
49.216,662.810,0.602426
49.220,662.948,0.761254
49.224,663.262,0.863340
49.228,663.549,0.902525
49.232,663.974,0.925203
49.236,664.001,0.939524
49.240,664.033,0.945974
49.244,664.173,0.948944
49.248,664.121,0.949833
49.252,664.053,0.951416
49.256,664.159,0.950766
49.260,664.002,0.950168
49.264,663.992,0.949617
49.268,663.864,0.949685
49.272,663.764,0.949137
49.276,663.939,0.947692
49.280,663.872,0.946956
49.284,663.849,0.946782
49.288,663.857,0.945977
49.292,663.841,0.946356
49.296,663.723,0.949096
49.300,663.601,0.949713
49.304,663.549,0.950451
49.308,663.591,0.951197
49.312,663.502,0.951271
49.316,663.440,0.950490
49.320,663.479,0.949935
49.324,663.449,0.949360
49.328,663.344,0.948084
49.332,663.334,0.946051
49.336,663.424,0.943205
49.340,663.310,0.942174
49.344,663.266,0.942242
49.348,663.529,0.940767
49.352,663.581,0.940807
49.356,663.578,0.940273
49.360,663.743,0.939155
49.364,663.748,0.938475
49.368,663.428,0.937306
49.372,663.317,0.934843
49.376,663.318,0.933644
49.380,663.370,0.932435
49.384,663.460,0.927394
49.388,663.645,0.925452
49.392,664.535,0.902692
49.396,665.521,0.839459
49.400,666.207,0.678422
49.404,738.372,0.487186
49.408,740.957,0.737423
49.412,742.094,0.842870
49.416,742.319,0.889821
49.420,741.719,0.908563
49.424,740.683,0.915407
49.428,739.720,0.914845
49.432,738.805,0.910647
49.436,738.205,0.906498
49.440,738.068,0.908665
49.444,738.143,0.912007
49.448,738.630,0.919643
49.452,739.038,0.927858
49.456,739.692,0.934868
49.460,740.609,0.940832
49.464,741.345,0.943368
49.468,742.265,0.942046
49.472,742.990,0.938408
49.476,743.640,0.933223
49.480,744.147,0.927437
49.484,744.607,0.918404
49.488,744.923,0.913788
49.492,744.927,0.913392
49.496,744.883,0.912753
49.500,744.704,0.914036
49.504,744.527,0.917138
49.508,744.321,0.920573
49.512,744.049,0.922224
49.516,743.827,0.925382
49.520,743.555,0.927368
49.524,743.309,0.928093
49.528,743.127,0.930317
49.532,743.019,0.932997
49.536,742.906,0.934989
49.540,742.567,0.934742
49.544,742.227,0.932839
49.548,742.115,0.930653
49.552,741.677,0.924824
49.556,741.530,0.916933
49.560,741.498,0.915776
49.564,741.639,0.913662
49.568,741.641,0.904866
49.572,741.510,0.891015
49.576,741.553,0.880245
49.580,740.945,0.854150
49.584,740.527,0.834720
49.588,740.294,0.786460
49.592,739.010,0.665802
49.596,668.160,0.322399
49.600,595.356,0.392172
49.604,542.519,0.592477
