time,frequency,confidence
76.728,354.727,0.660834
76.732,353.885,0.800956
76.736,353.085,0.860626
76.740,352.696,0.896401
76.744,352.453,0.913782
76.748,352.210,0.932786
76.752,352.073,0.942496
76.756,352.107,0.946089
76.760,352.127,0.949944
76.764,351.939,0.956361
76.768,352.070,0.956969
76.772,352.289,0.949668
76.776,352.373,0.944307
76.780,352.384,0.942626
76.784,352.398,0.941587
76.788,352.449,0.941131
76.792,352.528,0.936849
76.796,352.458,0.937270
76.800,352.448,0.937148
76.804,352.598,0.933533
76.808,352.590,0.930637
76.812,352.448,0.932121
76.816,352.232,0.935329
76.820,352.159,0.935202
76.824,351.911,0.941965
76.828,351.762,0.942946
76.832,351.469,0.951511
76.836,351.196,0.951735
76.840,350.899,0.958439
76.844,350.769,0.955664
76.848,350.535,0.954063
76.852,350.264,0.954369
76.856,350.045,0.952050
76.860,349.913,0.947969
76.864,349.748,0.933311
76.868,349.557,0.930080
76.872,349.987,0.928904
76.876,350.144,0.918600
76.880,350.199,0.910766
76.884,350.007,0.867676
76.888,349.776,0.811883
76.892,349.677,0.780362
76.896,349.437,0.715547
76.900,348.848,0.627754
76.904,348.345,0.484556
76.908,348.625,0.347207
76.912,348.138,0.266395
76.916,342.959,0.255492
76.920,326.571,0.266979
76.924,307.198,0.261728
76.928,286.883,0.240526
76.932,280.473,0.160628
76.936,267.911,0.132517
76.940,247.288,0.198869
76.944,242.004,0.169487
76.948,236.418,0.127210
76.952,212.999,0.158077
76.956,210.240,0.166888
76.960,210.209,0.292458
76.964,210.073,0.258409
76.968,210.013,0.458522
76.972,209.983,0.558913
76.976,209.834,0.629034
76.980,209.732,0.637495
76.984,209.901,0.764385
76.988,209.964,0.814380
76.992,209.933,0.799897
76.996,209.863,0.811983
77.000,209.891,0.853365
77.004,209.882,0.884447
77.008,209.853,0.897819
77.012,209.818,0.908275
77.016,209.832,0.919957
77.020,209.695,0.913583
77.024,209.677,0.922522
77.028,209.588,0.915738
77.032,209.475,0.911130
77.036,209.229,0.913358
77.040,209.090,0.914718
77.044,209.058,0.904636
77.048,209.166,0.879468
77.052,209.178,0.846367
77.056,209.084,0.816842
77.060,209.476,0.760140
77.064,238.382,0.690005
77.068,277.064,0.453779
77.072,311.999,0.175704
77.076,351.151,0.171614
77.080,353.993,0.393488
77.084,353.341,0.634513
77.088,353.077,0.777569
77.092,352.544,0.818603
77.096,352.387,0.862849
77.100,352.433,0.888940
77.104,352.549,0.904884
77.108,352.631,0.917200
77.112,352.740,0.933946
77.116,352.798,0.940423
77.120,352.875,0.945147
77.124,352.939,0.952523
77.128,352.987,0.958504
77.132,352.952,0.959072
77.136,352.798,0.957069
77.140,352.731,0.956576
77.144,352.804,0.959692
77.148,352.794,0.960129
77.152,352.748,0.958063
77.156,352.590,0.956460
77.160,352.877,0.962657
77.164,352.690,0.961350
77.168,352.707,0.958706
77.172,352.684,0.960433
77.176,352.942,0.963574
77.180,353.006,0.966353
77.184,353.114,0.968495
77.188,353.248,0.968436
77.192,353.229,0.967018
77.196,353.411,0.967835
77.200,353.654,0.971555
77.204,353.631,0.971938
77.208,353.636,0.969791
77.212,353.636,0.967758
77.216,353.718,0.967163
77.220,353.752,0.965152
77.224,353.578,0.961061
77.228,353.542,0.958913
77.232,353.454,0.956991
77.236,353.137,0.948228
77.240,352.811,0.936733
77.244,352.367,0.938097
77.248,351.944,0.948674
77.252,351.164,0.957965
77.256,350.389,0.960294
77.260,349.695,0.958340
77.264,349.085,0.944908
77.268,348.484,0.919199
77.272,348.261,0.898325
77.276,348.859,0.896074
77.280,350.332,0.876457
77.284,351.978,0.848169
77.288,351.881,0.810350
77.292,351.703,0.729879
77.296,377.503,0.455269
77.300,452.025,0.609389
77.304,491.049,0.709436
77.308,493.590,0.800376
77.312,495.044,0.868593
77.316,496.059,0.899993
77.320,496.633,0.918297
77.324,496.972,0.926889
77.328,497.255,0.934652
77.332,497.360,0.939742
77.336,497.382,0.942953
77.340,497.491,0.943195
77.344,497.503,0.947440
77.348,497.605,0.948419
77.352,497.733,0.948184
77.356,497.941,0.946834
77.360,497.978,0.946101
77.364,498.135,0.944450
77.368,498.214,0.943007
77.372,498.235,0.942907
77.376,498.258,0.941577
77.380,498.273,0.941638
77.384,498.220,0.943025
77.388,498.191,0.942567
77.392,498.144,0.944922
77.396,498.082,0.946826
77.400,497.986,0.949357
77.404,497.951,0.952033
77.408,497.826,0.954555
77.412,497.720,0.957919
77.416,497.531,0.961010
77.420,497.345,0.963479
77.424,497.061,0.962261
77.428,496.818,0.958267
77.432,496.742,0.949201
77.436,496.636,0.935913
77.440,496.520,0.910292
77.444,496.359,0.869212
77.448,496.071,0.795676
77.452,495.425,0.678364
77.456,495.849,0.539079
77.460,494.557,0.357260
77.464,537.993,0.201922
77.468,579.590,0.249467
77.472,581.482,0.458234
77.476,583.355,0.657706
77.480,585.998,0.699777
77.484,587.761,0.830411
77.488,590.174,0.882318
77.492,591.203,0.916126
77.496,592.320,0.917396
77.500,593.048,0.924031
77.504,592.611,0.941179
77.508,593.048,0.943049
77.512,592.479,0.955205
77.516,592.543,0.956609
77.520,592.233,0.965504
77.524,591.846,0.968821
77.528,591.851,0.969347
77.532,591.457,0.975372
77.536,591.388,0.975192
77.540,591.177,0.977839
77.544,591.041,0.977811
77.548,591.078,0.979092
77.552,590.853,0.981221
77.556,590.817,0.981597
77.560,590.493,0.983658
77.564,590.569,0.982681
77.568,590.835,0.980448
77.572,590.586,0.981940
77.576,590.568,0.981119
77.580,590.760,0.978613
77.584,591.020,0.976544
77.588,591.194,0.973620
77.592,591.346,0.971337
77.596,591.358,0.970667
77.600,591.609,0.966846
77.604,591.535,0.968022
77.608,591.647,0.964601
77.612,591.847,0.958278
77.616,591.756,0.960303
77.620,591.624,0.962075
77.624,591.676,0.961879
77.628,591.634,0.962002
77.632,591.260,0.966197
77.636,590.691,0.970723
77.640,590.682,0.967109
77.644,590.479,0.970106
77.648,590.294,0.971295
77.652,589.952,0.972134
77.656,589.843,0.970053
77.660,589.980,0.962021
77.664,590.212,0.949721
77.668,590.122,0.938869
77.672,589.153,0.916525
77.676,587.947,0.900204
77.680,585.496,0.817570
77.684,578.855,0.726714
77.688,570.570,0.715189
77.692,565.624,0.834066
77.696,564.270,0.884266
77.700,563.688,0.899927
77.704,564.025,0.903587
77.708,564.878,0.901254
77.712,565.586,0.910114
77.716,566.386,0.913903
77.720,566.401,0.919208
77.724,565.674,0.934867
77.728,563.855,0.938806
77.732,561.839,0.924569
77.736,559.638,0.916147
77.740,557.899,0.923195
77.744,556.525,0.928141
77.748,555.754,0.917639
77.752,555.159,0.875828
77.756,554.001,0.806532
77.760,551.440,0.755782
77.764,548.607,0.620771
77.768,546.305,0.353726
77.772,605.560,0.110635
77.776,671.726,0.405868
77.780,765.619,0.561169
77.784,881.412,0.498776
77.788,988.098,0.631139
77.792,987.974,0.725189
77.796,987.867,0.820518
77.800,987.668,0.857216
77.804,986.522,0.869276
77.808,985.674,0.870186
77.812,985.299,0.866581
77.816,984.371,0.878360
77.820,982.886,0.882654
77.824,980.977,0.881974
77.828,979.589,0.835814
77.832,978.442,0.790078
77.836,979.320,0.741340
77.840,984.548,0.781761
77.844,985.761,0.755943
77.848,985.890,0.708634
77.852,984.583,0.686034
77.856,982.424,0.596906
77.860,982.211,0.618534
77.864,981.830,0.610005
77.868,982.730,0.693784
77.872,982.578,0.646210
77.876,983.103,0.631342
77.880,888.296,0.465428
77.884,797.921,0.368587
77.888,715.040,0.316613
77.892,651.353,0.247111
77.896,578.809,0.198085
77.900,577.886,0.268442
77.904,576.204,0.350156
77.908,572.402,0.376488
77.912,566.486,0.290500
77.916,493.263,0.344437
77.920,440.790,0.456798
77.924,440.409,0.600507
77.928,438.825,0.496936
77.932,438.732,0.448554
77.936,438.113,0.398564
77.940,437.927,0.389271
77.944,438.784,0.392710
77.948,439.863,0.502671
77.952,440.220,0.652601
77.956,440.515,0.717140
77.960,440.581,0.690067
77.964,440.039,0.671108
77.968,439.415,0.501879
77.972,439.013,0.465889
77.976,438.421,0.334869
77.980,437.986,0.332970
77.984,438.186,0.270728
77.988,438.940,0.349140
77.992,439.065,0.382877
77.996,440.006,0.464379
78.000,440.423,0.530868
78.004,440.627,0.537587
78.008,440.145,0.583878
78.012,439.718,0.449490
78.016,439.925,0.343653
78.020,438.983,0.226808
78.024,437.360,0.221515
78.028,436.385,0.228084
78.032,433.663,0.244286
78.036,428.269,0.257605
78.040,416.768,0.275839
78.044,406.151,0.474082
78.048,405.068,0.400437
78.052,403.717,0.324921
78.056,406.922,0.330993
78.060,407.148,0.545906
78.064,407.316,0.774589
78.068,407.750,0.835287
78.072,407.715,0.860341
78.076,407.983,0.897997
78.080,408.444,0.908233
78.084,409.318,0.893911
78.088,410.398,0.923782
78.092,411.187,0.931890
78.096,411.746,0.932070
78.100,411.806,0.929335
78.104,412.128,0.928143
78.108,412.390,0.929787
78.112,412.567,0.934858
78.116,412.740,0.936345
78.120,412.572,0.942360
78.124,412.725,0.948580
78.128,412.748,0.944663
78.132,412.823,0.942828
78.136,412.787,0.944035
78.140,412.686,0.938362
78.144,412.962,0.934223
78.148,413.056,0.935994
78.152,413.293,0.930478
78.156,413.421,0.936086
78.160,413.366,0.935430
78.164,413.409,0.937072
78.168,413.088,0.941629
78.172,412.761,0.930489
78.176,412.773,0.928189
78.180,412.481,0.915063
78.184,412.021,0.891659
78.188,411.723,0.869736
78.192,411.741,0.788911
78.196,411.117,0.602913
78.200,411.585,0.514677
78.204,411.343,0.378426
78.208,411.228,0.403357
78.212,410.918,0.463781
78.216,411.269,0.304332
78.220,411.714,0.426436
78.224,413.265,0.300937
78.228,414.925,0.253310
78.232,415.106,0.296719
78.236,369.168,0.231679
78.240,369.067,0.398046
78.244,369.085,0.622864
78.248,369.716,0.758708
78.252,370.183,0.852339
78.256,370.318,0.865336
78.260,370.240,0.858368
78.264,370.748,0.865815
78.268,371.366,0.882059
78.272,371.381,0.890150
78.276,371.153,0.891789
78.280,371.002,0.901893
78.284,370.847,0.898091
78.288,370.893,0.903578
78.292,370.807,0.910270
78.296,370.510,0.905258
78.300,370.365,0.905257
78.304,370.246,0.916032
78.308,370.551,0.928001
78.312,370.490,0.931331
78.316,370.256,0.927458
78.320,369.934,0.919390
78.324,369.689,0.913948
78.328,369.750,0.914399
78.332,369.978,0.919491
78.336,370.009,0.919290
78.340,370.081,0.904834
78.344,370.097,0.889341
78.348,369.942,0.864376
78.352,370.072,0.843881
78.356,370.637,0.853822
78.360,371.302,0.832209
78.364,371.555,0.818708
78.368,371.916,0.813278
78.372,371.872,0.769552
78.376,371.745,0.700875
78.380,371.827,0.635506
78.384,371.347,0.431412
78.388,340.822,0.394065
78.392,301.938,0.377957
78.396,282.543,0.392953
78.400,282.415,0.434947
78.404,281.200,0.443931
78.408,280.124,0.479060
78.412,279.754,0.399136
78.416,276.623,0.442274
78.420,275.323,0.498239
78.424,274.386,0.605555
78.428,274.710,0.717332
78.432,275.699,0.759679
78.436,277.258,0.807825
78.440,278.676,0.850776
78.444,279.315,0.874567
78.448,279.755,0.884348
78.452,280.004,0.890080
78.456,279.600,0.906198
78.460,279.127,0.932635
78.464,278.912,0.943862
78.468,278.641,0.953728
78.472,278.515,0.960506
78.476,278.510,0.963625
78.480,278.670,0.964992
78.484,278.883,0.958775
78.488,279.175,0.949269
78.492,279.435,0.937813
78.496,279.617,0.930526
78.500,279.951,0.930537
78.504,280.107,0.935566
78.508,280.163,0.939178
78.512,280.042,0.935886
78.516,279.935,0.931201
78.520,279.794,0.925087
78.524,279.645,0.928630
78.528,279.406,0.939133
78.532,279.287,0.944125
78.536,278.998,0.950372
78.540,278.762,0.955419
78.544,278.560,0.960254
78.548,278.424,0.962891
78.552,278.222,0.964066
78.556,278.148,0.962757
78.560,277.852,0.962902
78.564,277.488,0.961645
78.568,277.243,0.957713
78.572,276.988,0.949270
78.576,277.055,0.943545
78.580,277.120,0.936371
78.584,277.227,0.924768
78.588,277.487,0.907820
78.592,277.813,0.874515
78.596,278.444,0.796428
78.600,278.675,0.704826
78.604,278.872,0.586003
78.608,277.385,0.520785
78.612,277.375,0.492604
78.616,281.402,0.507210
78.620,282.442,0.468267
78.624,306.317,0.422488
78.628,346.705,0.720778
78.632,347.663,0.782053
78.636,348.055,0.814288
78.640,348.598,0.831112
78.644,348.740,0.856631
78.648,348.982,0.898880
78.652,349.249,0.924887
78.656,349.393,0.942502
78.660,349.417,0.949427
78.664,349.518,0.959295
78.668,349.461,0.960651
78.672,349.758,0.968184
78.676,349.526,0.966307
78.680,349.541,0.968535
78.684,349.780,0.971830
78.688,349.695,0.970998
78.692,349.800,0.974478
78.696,349.659,0.973771
78.700,349.628,0.974274
78.704,349.545,0.974354
78.708,349.504,0.972640
78.712,349.761,0.975753
78.716,349.710,0.975367
78.720,349.493,0.973763
78.724,349.398,0.972537
78.728,349.522,0.972926
78.732,349.661,0.974551
78.736,349.630,0.974602
78.740,349.544,0.974324
78.744,349.483,0.974113
78.748,349.459,0.973377
78.752,349.431,0.973276
78.756,349.424,0.975598
78.760,349.430,0.976397
78.764,349.195,0.974285
78.768,349.113,0.972503
78.772,349.243,0.975003
78.776,349.348,0.975569
78.780,349.270,0.974683
78.784,349.076,0.972835
78.788,349.068,0.973262
78.792,349.054,0.972355
78.796,348.993,0.970902
78.800,349.026,0.970825
78.804,348.864,0.967935
78.808,348.818,0.964893
78.812,348.853,0.962159
78.816,348.896,0.958411
78.820,349.021,0.952390
78.824,349.110,0.950232
78.828,349.280,0.947055
78.832,349.421,0.925153
78.836,349.303,0.919455
78.840,349.340,0.899304
78.844,349.219,0.886242
78.848,349.339,0.859108
78.852,349.466,0.847029
78.856,350.171,0.818371
78.860,351.068,0.715942
78.864,352.168,0.639144
78.868,354.496,0.579960
78.872,357.967,0.433905
78.876,364.357,0.474737
78.880,368.056,0.570732
78.884,369.151,0.698028
78.888,370.345,0.803603
78.892,370.521,0.819472
78.896,370.348,0.804176
78.900,370.535,0.803812
78.904,370.686,0.824004
78.908,369.948,0.840403
78.912,370.072,0.872104
78.916,370.119,0.892604
78.920,370.008,0.914287
78.924,370.156,0.924849
78.928,369.967,0.929166
78.932,369.956,0.929335
78.936,369.716,0.924104
78.940,369.400,0.913708
78.944,369.770,0.925248
78.948,369.675,0.917874
78.952,369.235,0.908711
78.956,369.263,0.915268
78.960,369.090,0.910966
78.964,369.042,0.909060
78.968,369.321,0.916738
78.972,369.542,0.920113
78.976,369.932,0.931144
78.980,370.698,0.932795
78.984,371.106,0.933231
78.988,371.790,0.926714
78.992,372.519,0.920753
78.996,372.838,0.912109
79.000,373.261,0.905501
79.004,373.150,0.915760
79.008,372.970,0.923594
79.012,373.096,0.924947
79.016,373.055,0.925964
79.020,372.988,0.929586
79.024,372.894,0.929339
79.028,372.685,0.931161
79.032,372.507,0.932667
79.036,372.154,0.938805
79.040,371.797,0.938908
79.044,371.422,0.945381
79.048,370.878,0.942882
79.052,370.445,0.936740
79.056,370.171,0.927869
79.060,369.662,0.911804
79.064,369.145,0.880245
79.068,368.536,0.859520
79.072,368.172,0.820347
79.076,368.009,0.749733
79.080,367.420,0.607593
79.084,368.434,0.437425
79.088,416.782,0.252561
79.092,468.324,0.596754
79.096,468.843,0.789370
79.100,469.002,0.822231
79.104,469.139,0.848741
79.108,469.388,0.863474
79.112,469.563,0.872059
79.116,469.987,0.878601
79.120,470.440,0.875894
79.124,470.931,0.863964
79.128,471.424,0.846715
79.132,471.789,0.864203
79.136,471.659,0.867015
79.140,471.392,0.869753
79.144,471.351,0.876833
79.148,471.457,0.882433
79.152,471.461,0.888457
79.156,471.450,0.894989
79.160,471.557,0.899838
79.164,471.578,0.905956
79.168,471.616,0.908799
79.172,471.552,0.905296
79.176,471.562,0.901749
79.180,471.789,0.901318
79.184,472.025,0.905350
79.188,472.088,0.908458
79.192,472.142,0.910247
79.196,472.144,0.910338
79.200,472.077,0.902423
79.204,472.157,0.901231
79.208,472.026,0.902612
79.212,471.948,0.893218
79.216,472.000,0.901863
79.220,471.938,0.899034
79.224,471.972,0.906139
79.228,472.000,0.910862
79.232,471.987,0.908728
79.236,472.074,0.911862
79.240,472.206,0.917281
79.244,472.284,0.923718
79.248,472.009,0.922460
79.252,471.955,0.920655
79.256,471.979,0.914421
79.260,472.249,0.911727
79.264,472.196,0.891404
79.268,472.821,0.858274
79.272,474.555,0.735889
79.276,477.350,0.378610
79.280,522.390,0.652875
79.284,555.146,0.849402
79.288,556.171,0.912818
79.292,556.767,0.931040
79.296,557.040,0.939810
79.300,558.011,0.929170
79.304,558.673,0.924337
79.308,559.215,0.918683
79.312,559.327,0.914923
79.316,559.649,0.911409
79.320,560.039,0.901673
79.324,560.117,0.904587
79.328,560.089,0.901137
79.332,560.220,0.897651
79.336,560.513,0.897587
79.340,560.564,0.900554
79.344,560.586,0.902278
79.348,560.749,0.899830
79.352,561.087,0.906086
79.356,561.312,0.908740
79.360,561.574,0.912708
79.364,562.239,0.916132
79.368,562.864,0.924350
79.372,562.946,0.927348
79.376,562.931,0.931709
79.380,562.948,0.930584
79.384,563.298,0.932730
79.388,563.267,0.933481
79.392,563.381,0.934479
79.396,563.467,0.931557
79.400,563.517,0.932126
79.404,563.443,0.930275
79.408,563.188,0.930139
79.412,563.049,0.925728
79.416,563.025,0.923060
79.420,562.800,0.919737
79.424,562.480,0.918819
79.428,562.444,0.913813
79.432,562.175,0.910212
79.436,561.905,0.906116
79.440,561.505,0.899325
79.444,561.175,0.887244
79.448,561.112,0.879605
79.452,561.180,0.864908
79.456,560.518,0.861902
79.460,561.039,0.824184
79.464,561.491,0.792075
79.468,561.625,0.764377
79.472,561.141,0.733075
79.476,560.869,0.651104
79.480,586.780,0.486502
79.484,657.250,0.604330
79.488,659.559,0.750214
79.492,660.910,0.832625
79.496,661.764,0.851290
79.500,662.337,0.879824
79.504,662.949,0.866525
79.508,663.410,0.839002
79.512,663.282,0.826271
79.516,663.332,0.826001
79.520,663.617,0.848804
79.524,664.255,0.833697
79.528,664.399,0.839411
79.532,665.127,0.844983
79.536,665.409,0.857389
79.540,665.813,0.861857
79.544,665.881,0.875933
79.548,665.613,0.886364
79.552,665.455,0.900562
79.556,665.012,0.915372
79.560,664.763,0.924979
79.564,664.167,0.933146
79.568,664.630,0.933254
79.572,664.443,0.935748
79.576,664.763,0.936125
79.580,665.046,0.933790
79.584,665.132,0.934750
79.588,665.297,0.932323
79.592,665.749,0.923332
79.596,666.618,0.908275
79.600,667.043,0.910096
79.604,667.394,0.913917
79.608,667.360,0.913225
79.612,667.177,0.910149
79.616,666.562,0.907233
79.620,666.201,0.914846
79.624,665.576,0.922251
79.628,664.745,0.931172
79.632,663.554,0.941481
79.636,662.611,0.946059
79.640,662.027,0.949226
79.644,661.199,0.949933
79.648,660.704,0.949638
79.652,660.021,0.949365
79.656,659.709,0.948462
79.660,659.700,0.946831
79.664,659.648,0.942864
79.668,660.106,0.938301
79.672,659.495,0.926069
79.676,658.459,0.908674
79.680,656.497,0.896557
79.684,654.374,0.871967
79.688,651.197,0.796847
79.692,647.020,0.595756
79.696,589.446,0.711279
79.700,587.157,0.805373
79.704,586.009,0.869875
79.708,586.257,0.915817
79.712,587.592,0.952002
79.716,588.619,0.963357
79.720,589.401,0.968361
79.724,590.174,0.965843
79.728,591.117,0.957263
79.732,591.408,0.957747
79.736,591.412,0.953918
79.740,591.635,0.956917
79.744,591.722,0.957866
79.748,591.728,0.959671
79.752,591.684,0.961185
79.756,591.853,0.960415
79.760,591.832,0.960237
79.764,591.799,0.961891
79.768,591.622,0.966021
79.772,591.741,0.966289
79.776,591.885,0.963122
79.780,591.959,0.959560
79.784,592.204,0.955459
79.788,592.598,0.949693
79.792,592.492,0.949840
79.796,592.482,0.950593
79.800,592.576,0.950114
79.804,592.429,0.953391
79.808,592.453,0.950699
79.812,592.303,0.953890
79.816,592.426,0.949052
79.820,592.523,0.948850
79.824,592.357,0.947708
79.828,592.510,0.942751
79.832,592.648,0.938066
79.836,592.370,0.941387
79.840,591.993,0.945272
79.844,591.517,0.954718
79.848,591.318,0.957629
79.852,590.852,0.962649
79.856,590.500,0.965923
79.860,590.522,0.963186
79.864,590.169,0.948375
79.868,589.732,0.929866
79.872,589.827,0.877889
79.876,589.680,0.740662
79.880,535.962,0.420655
79.884,501.653,0.551787
79.888,499.697,0.760559
79.892,499.775,0.812344
79.896,499.573,0.848598
79.900,499.122,0.882604
79.904,498.858,0.889998
79.908,498.991,0.889279
79.912,498.847,0.894766
79.916,498.553,0.904403
79.920,498.590,0.908896
79.924,498.438,0.912148
79.928,498.535,0.906217
79.932,498.628,0.913417
79.936,498.520,0.914364
79.940,498.598,0.907455
79.944,498.716,0.910763
79.948,498.734,0.909656
79.952,499.012,0.912964
79.956,499.057,0.917627
79.960,499.082,0.918864
79.964,499.111,0.922815
79.968,499.188,0.925018
79.972,499.212,0.924152
79.976,499.324,0.929502
79.980,499.424,0.931118
79.984,499.630,0.933824
79.988,499.610,0.935681
79.992,499.640,0.936712
79.996,499.750,0.939719
80.000,499.813,0.941787
80.004,499.789,0.941162
80.008,499.836,0.944559
80.012,499.884,0.946345
80.016,499.888,0.947500
80.020,499.841,0.947584
80.024,499.896,0.947489
80.028,499.934,0.950303
80.032,499.823,0.949611
80.036,499.793,0.948306
80.040,499.752,0.951245
80.044,499.762,0.950186
80.048,499.770,0.950833
80.052,499.674,0.950336
80.056,499.686,0.948347
80.060,499.627,0.949268
80.064,499.524,0.945332
80.068,499.323,0.938784
80.072,499.172,0.935094
80.076,498.977,0.926100
80.080,498.891,0.922156
80.084,498.730,0.911844
80.088,498.980,0.908666
80.092,499.267,0.904474
80.096,499.479,0.881507
80.100,499.997,0.827015
80.104,500.390,0.795355
80.108,501.819,0.546723
80.112,558.725,0.569007
80.116,558.976,0.723165
80.120,559.630,0.812455
80.124,559.952,0.857906
80.128,560.171,0.875611
80.132,560.482,0.886498
80.136,559.681,0.871818
80.140,557.980,0.899660
80.144,556.144,0.920686
80.148,554.689,0.922823
80.152,553.598,0.911024
80.156,552.926,0.899264
80.160,553.001,0.905457
80.164,553.023,0.908194
80.168,553.201,0.911359
80.172,553.290,0.906927
80.176,553.505,0.909106
80.180,553.747,0.918483
80.184,554.506,0.924394
80.188,555.908,0.936402
80.192,557.008,0.939865
80.196,558.152,0.940210
80.200,558.526,0.938936
80.204,559.293,0.927176
80.208,559.790,0.920780
80.212,560.924,0.926676
80.216,561.821,0.935438
80.220,562.483,0.943977
80.224,563.237,0.945630
80.228,563.630,0.947297
80.232,563.668,0.947661
80.236,563.435,0.952164
80.240,562.871,0.945284
80.244,562.148,0.939617
80.248,560.883,0.925770
80.252,559.303,0.935283
80.256,558.044,0.945422
80.260,556.674,0.948854
80.264,555.531,0.952440
80.268,554.583,0.942424
80.272,553.815,0.930171
80.276,553.124,0.912544
80.280,552.949,0.912197
80.284,552.215,0.916722
80.288,551.854,0.904614
80.292,552.206,0.855074
80.296,554.296,0.804235
80.300,555.721,0.770251
80.304,557.625,0.700774
80.308,559.352,0.538968
80.312,562.347,0.270803
80.316,555.467,0.304432
80.320,513.921,0.391446
80.324,486.432,0.309918
80.328,473.008,0.356365
80.332,470.195,0.446510
80.336,469.279,0.511948
80.340,468.778,0.614842
80.344,468.305,0.716670
80.348,468.023,0.652302
80.352,467.631,0.697750
80.356,467.653,0.730673
80.360,467.867,0.824238
80.364,468.526,0.813325
80.368,468.676,0.838483
80.372,469.001,0.849901
80.376,469.239,0.887105
80.380,469.374,0.883370
80.384,469.417,0.894111
80.388,469.593,0.913453
80.392,469.683,0.934297
80.396,469.767,0.932241
80.400,469.865,0.924438
80.404,470.000,0.927872
80.408,470.041,0.930926
80.412,469.850,0.936688
80.416,469.687,0.931047
80.420,469.301,0.937193
80.424,469.424,0.944569
80.428,469.470,0.943210
80.432,469.372,0.931677
80.436,469.404,0.929372
80.440,469.353,0.924109
80.444,469.435,0.930548
80.448,469.132,0.918176
80.452,468.642,0.899482
80.456,468.342,0.902528
80.460,468.556,0.918371
80.464,468.702,0.898411
80.468,469.259,0.882678
80.472,469.368,0.843307
80.476,470.005,0.857162
80.480,470.637,0.851171
80.484,471.011,0.828531
80.488,470.437,0.814213
80.492,470.502,0.842875
80.496,470.993,0.790579
80.500,471.319,0.732107
80.504,471.478,0.631083
80.508,472.474,0.577094
80.512,473.756,0.464598
80.516,474.451,0.335741
80.520,485.112,0.250696
80.524,489.121,0.297146
80.528,490.522,0.317333
80.532,491.617,0.336013
80.536,461.137,0.346704
80.540,396.463,0.344718
80.544,372.894,0.438710
80.548,371.899,0.622781
80.552,371.122,0.689729
80.556,370.373,0.761709
80.560,369.996,0.829759
80.564,369.595,0.832537
80.568,369.661,0.850794
80.572,369.433,0.863614
80.576,369.351,0.864649
80.580,369.214,0.875128
80.584,369.138,0.874289
80.588,369.019,0.873241
80.592,369.138,0.868727
80.596,369.336,0.868407
80.600,369.869,0.872374
80.604,370.319,0.883160
80.608,371.214,0.873111
80.612,371.976,0.871798
80.616,372.745,0.845587
80.620,373.720,0.808701
80.624,374.573,0.825254
80.628,375.427,0.867902
80.632,376.018,0.880539
80.636,376.391,0.909493
80.640,376.802,0.901441
80.644,377.003,0.916761
80.648,377.101,0.914511
80.652,377.147,0.920967
80.656,377.390,0.914438
80.660,377.367,0.919603
80.664,377.084,0.916405
80.668,376.613,0.921375
80.672,376.104,0.892680
80.676,375.399,0.889840
80.680,374.883,0.871431
80.684,374.046,0.865364
80.688,373.276,0.889666
80.692,372.379,0.915125
80.696,371.162,0.927769
80.700,370.138,0.923980
80.704,369.064,0.905450
80.708,368.117,0.937000
80.712,367.140,0.950810
80.716,366.770,0.955453
80.720,366.064,0.950961
80.724,365.702,0.946460
80.728,365.423,0.946040
80.732,365.217,0.940121
80.736,365.318,0.943572
80.740,365.626,0.936266
80.744,366.407,0.931503
80.748,367.678,0.918184
80.752,368.542,0.882336
80.756,370.024,0.895249
80.760,371.065,0.897751
80.764,372.264,0.883061
80.768,373.743,0.883251
80.772,374.849,0.922684
80.776,375.527,0.937954
80.780,376.026,0.941707
80.784,376.537,0.944325
80.788,376.852,0.941900
80.792,376.926,0.943441
80.796,376.942,0.948096
80.800,377.069,0.949017
80.804,377.135,0.950496
80.808,377.320,0.947833
80.812,377.437,0.948340
80.816,377.446,0.950395
80.820,377.337,0.955230
80.824,377.208,0.956305
80.828,376.961,0.960405
80.832,376.665,0.958453
80.836,376.223,0.956457
80.840,375.624,0.952309
80.844,374.894,0.943495
80.848,374.165,0.931843
80.852,373.344,0.917829
80.856,372.867,0.934589
80.860,372.388,0.944110
80.864,372.350,0.949513
80.868,372.025,0.952822
80.872,372.225,0.952740
80.876,372.126,0.950022
80.880,372.450,0.944589
80.884,372.569,0.935427
80.888,373.012,0.922373
80.892,373.526,0.913592
80.896,373.834,0.929070
80.900,374.194,0.933920
80.904,374.367,0.939905
80.908,374.350,0.937385
80.912,374.464,0.940988
80.916,374.560,0.941453
80.920,374.681,0.942890
80.924,374.977,0.946834
80.928,375.274,0.951927
80.932,375.708,0.956295
80.936,375.920,0.958560
80.940,376.006,0.959988
80.944,376.098,0.961355
80.948,376.372,0.960967
80.952,376.382,0.963312
80.956,376.499,0.962827
80.960,376.422,0.964087
80.964,376.280,0.963684
80.968,375.950,0.964206
80.972,375.456,0.959573
80.976,375.071,0.954478
80.980,374.658,0.945731
80.984,374.215,0.938390
80.988,374.086,0.930752
80.992,373.688,0.919547
80.996,373.243,0.920951
81.000,372.901,0.933768
81.004,372.495,0.943247
81.008,372.232,0.948085
81.012,371.858,0.950200
81.016,371.823,0.952978
81.020,371.683,0.949471
81.024,371.710,0.949417
81.028,371.628,0.944094
